id;user;rawTweet;tweetDate;movieTitle;class
1180990570648330000;Theresia Sirait;@lalitapadmaa Kalo lagi capek mending nonton Abominable sis, lucu dan seru ehehe;07/10/2019;#abominable;p
1181935078324100000;hanzRmax;#129. #GeminiMan 3D HFR memang diakui bagus banget namun sayang tidak selaras dengan plot nya.. ibarat kue terlihat cantik di luar pas di makan gak enak 😂 asli membosankan banget filmnya (2,5/5);09/10/2019;#GeminiMan;n
1181950377530280000;Elbert_Reyner;"116. GEMINI MAN ★★½
Di tangan sutradara lain, #GeminiMan tergolong masih oke buat sekedar hiburan, tapi untuk sutradara sekelas Ang Lee, kita jelas berekspetasi lebih dari adegan-adegan aksi yang “just okay” dan narasi sci-fi penuh eksposisi yang membuat mata ngantuk.";09/10/2019;#GeminiMan;n
1182227649202020000;Banumustafa24;"97. Sin (⭐ : 2/5)

Pengembangan tokoh yang lemah, banyak kejadian yang tak ada asal usulnya serta watak tokoh yang tak cocok dengan gaya ceritanya. #SIN tidak mampu menarik simpati penonton walaupun Mawar De Jongh sudah menampilkan kapabilitasnya sebagai aktris berbakat.";10/10/2019;#Sin;n
1182657082249500000;selliyamanto;99. #AbominableMovie cerita yang sederhana tapi kaya akan Rasa dibalut dengan visual effect yang megah, membuat film ini menjadi begitu indah. Kekuatan utama film ini ada di lagu Fix You yang ditempatkan dengan pas dan menjadi begitu emosional. Kece 4/5;11/10/2019;#AbominableMovie;p
1182658284018250000;selliyamanto;100. #Joker Tak dipungkiri menjadi Salah satu film terbaik di tahun ini. Penggambaran kehidupan yang begitu kelam tersaji secara dalam dan Kaya akan emosi. Scene favorite ada di acara tv. Acting #JaquinPhoenix layak diberi 4 jempol. Kereennn 4,5/5;11/10/2019;#Joker;p
1182714191888530000;Elbert_Reyner;"118. EL CAMINO ★★★½
Meski sedikit terasa seperti kumpulan lost episodes of Breaking Bad, #ElCamino tetaplah sebuah akhir dari karakter Jesse Pinkman yang layak ditonton. Vince Gilligan ini masih jago banget merancang adegan suspense out of nothing yang bikin kita gigit jari!";12/10/2019;#ElCamino;p
1183000483163550000;irvanmuda;"67. Perempuan Tanah Jahanam.

Akhirnya ngerti kenapa kemaren banyak yg bilang horror klasik. Ini mah horror klasik yg gila sih. Gak ngerti lagi deh idenya 👏🏻👏🏻👏🏻 #PerempuanTanahJahanam";12/10/2019;#PerempuanTanahJahanam;p
1183018127937810000;irvanmuda;"68. Abominable.

Ih aturan kan update ini dulu baru PTJ lupaaaa 😂
Lucu, gemes dan nyess pas fix you ❤️
#Abominable";12/10/2019;#Abominable;p
1183081320194300000;Elbert_Reyner;"119. FRACTURED ★★★
Buat fans film-film psychological thriller, naskah dan segala twist dalam #Fractured ini memang tidak ada yang spesial. Tapi paling tidak, untuk sebuah thriller kecil, film ini masih menghibur dan bisa menjaga tensinya dengan akting oke dari Sam Worthington.";13/10/2019;#Fractured;p
1183320384235430000;irvanmuda;"70. Cinta Itu Buta.

Yah, Diah~
Gak nyangka bisa ngakak banget nonton ini. Asli Dodit jancuk, menang banyak! Endingnya gue suka biar kaya gitu. #FilmCintaItuButa";13/10/2019;#FilmCintaItuButa;p
1183398551499370000;echaweyy;";#geminiman bosan. Huks.";13/10/2019;#geminiman;n
1183702579735220000;JanjiSamaAyam;Terlepas dari ngecringe saat @shandy_aulia ngomong pake bahasa korea, big thx for @Dodit_Mulyanto fos save this movie #CintaItuButa more funny, 7.5/10. Tapi shandy aulia cantik paraaah sih;14/10/2019;#cintaitubuta;p
1183755763765790000;adiryansjaxon;"78. Cinta Itu Buta (Rachmania Arunita, 2019)

Jika berniat menonton film ini untuk menyaksikan kelakar khas Dodit, #CintaItuButa berhasil menyelesaikan tugasnya. Tapi, sayangnya masih ada setengah durasi soal romansa yang gagal terbangun walau #DoditMenangBanyak. (2,5/5)";14/10/2019;#CintaItuButa;n
1184111936843050000;Elbert_Reyner;"120. THE SKY IS PINK ★★★½
#TheSkyIsPink ini sebenarnya film disease porn yang klise. Tapi narasi uniknya yang seperti film biografi epik dgn timeline hingga 25 tahun membuat film ini punya waktu lebih untuk membangun karakternya & membuat klimaksnya begitu spesial & emosional.";15/10/2019;#TheSkyIsPink;p
1185507654384250000;selliyamanto;101. #FilmSin jalinan cerita yang ada tidak selalu mulus. Kekuatan utama ada di chemistry Mawar dan Bryan yang terjalin solid dari awal sampai akhir. Dibuat baper oleh keduanya. Lagu pupus tambah emosi semakin meletup-letup. Sayang endingnya nggak greget dan hambar 2,5/5;19/10/2019;#FilmSin;n
1185510876884810000;selliyamanto;102. #CintaItuButa tersaji sebagai tontonan yang cukup menghibur. Ceritanya bagus, tapi komedinya banyak yang kurang efektif membuat gelak tawa. Shandy Dan Dodit berhasil menyalurkan emosi ke penonton dengan baik. Endingnya masih kurang greget. 3/5;19/10/2019;#CintaItuButa;p
1187735450749930000;hanzRmax;#142. #TheLaundromat film dengan informasi yang sulit dicerna. Bahasa hukumnya ketat, terlihat menyenangkan, tetapi tidak ada titik puncaknya.. walau dengan cast kelas atas masih merasa film ini gagal.. (2/5);25/10/2019;#TheLaundromat;n
1187754007726640000;newadityaap;"76. #Kelam

Nilai: 4/10
Film tentang hantu anak kecil yang penuh inkonsistensi. Selengkapnya di https://newadityaap.wordpress.com/2019/10/24/review-film-kelam/";25/10/2019;#Kelam;n
1187777005753780000;Elbert_Reyner;"126. HUSTLERS ★★★★
#Hustlers mengangkat kisah nyata tentang sekelompok strippers pemeras para konglomerat wall street yang, somehow, punya narasi brilian yang seolah bisa “membenarkan” aksi mereka dengan motif dan dilema moral yang thought-provoking. J-Lo is a fucking queen.";26/10/2019;#Hustlers;p
1187819290470140000;film_bioskop;"#Kelam
⭐️✨/ 5 stars
➕
Ada satu jump scare di kamar yang masih ok.
Dimaksudkan sebagai horor tiga generasi.
➖
Nama-nama besar pendukung film ini jadi kecil artinya.
Karakteristik tokoh-tokohnya tak simpatik.
Plot kurang logis.
Twist mudah ditebak.
Pengarahan Erwin Arnada lemah.";26/10/2019;#Kelam;n
1188145552199860000;hanzRmax;#143. #Haunt Film hantu yang gagal di semua area, terutama skrip. Adegan hantu tanpa kengerian, film bergerak sangat lambat, sehingga hampir setengah dari cerita tidak bisa dipahami.. (2/5);27/10/2019;#Haunt;n
1188736951181950000;selliyamanto;"104. #SusiSusantiLoveAll film biopic kaya akan makna dan rasa. Setiap dialog yang ada di film ini mengalir. Suka interaksi antara Susi dengan Papa, juga Susi dengan Alan yang buat baper. Pertandingan2 digarap dengan asyik. 
@LauraBas
 total. Seru, Haru, hangat 4/5";28/10/2019;#SusiSusantiLoveAll;p
1188886056461980000;film_bioskop;"#Zharfa
⭐️✨/ 5 stars
➕
Kolaborasi Indonesia dan Malaysia berbalut film religi yang notabene masih punya segmen penontonnya.
➖
Materi skenarionya out-to-date.
Aktingnya kurang natural.
Production value masih sekelas FTV.
Debut penyutradaraan Ruli Wanizar tidak terlalu maksimal.";29/10/2019;#Zharfa;n
1190567953332170000;Elbert_Reyner;"128. SUSI SUSANTI: LOVE ALL ★★★
#SusiSusantiLoveAll memang nikmat untuk ditonton berkat visual cantik dan cast yang bagus. Tapi sayang, film ini terlalu terburu-buru melempar banyak informasi ke penonton tanpa bisa menunjukkan emosi dan dampaknya terhadap karakter-karakternya.";02/11/2019;#SusiSusantiLoveAll;n
1190636895866240000;irvanmuda;"75. Lampor Keranda Terbang.

Opening padahal udah bikin gue takut ngeliat keranda terbang gitu. Tapi ternyata kebanyakan mainin musik berisik buat ngagetin dan asli Dion Wiyoko di sini ganguuuu banget. Tengah ke ending juga meh. #LAMPORKerandaTerbang";02/11/2019;#LAMPORKerandaTerbang;n
1191876552654400000;selliyamanto;107. #LoveforSale2 mampu tampil sebagai sebuah film yang menohok para kaum jomblo yang sering ditanya 'Kapan Kawin?' Penuh kehangatan keluarga yang dibumbui adat dan budaya yang cukup kental membuat film kedua ini lebih hidup dan bernyawa. Della Dartyan bermain apik 4/5;06/11/2019;#LoveforSale2;p
1192105529012700000;Elbert_Reyner;"130. DOCTOR SLEEP ★★★
Seperti X-Men bertemu dengan trilogi Superhero-nya Shyamalan di universe The Shining, #DoctorSleep memang punya misteri dan keunikan tersendiri, tapi ini mungkin bukan tipe sekuel yang kita harapkan dari mahakarya Stanley Kubrick. Nggak serem, pula.";06/11/2019;#DoctorSleep;n
1192332210726060000;hanzRmax;"#154. #RatuIlmuHitam plot, cast dan twist nya sangat berasa hambar tidak sejalan dengan gory nya yg benar"" bikin sakit mata.. spnjng film malah saya tidak merasakan atmosfer horor nya 😂 (2,5/5)";07/11/2019;#RatuIlmuHitam;n
1192508396013940000;film_bioskop;"#AtiRaja
⭐️/ 5 stars
➕
Biopik Ho Eng Dji, penyair dan musisi muslim Tionghoa Makassar.
➖
Tak ada plot runut yang inspiratif.
Roman cinta segitiganya tanggung.
Akting keseluruhan canggung.
Fajar Baharuddin belum memiliki kharisma sebagai pemeran utama.
Penyutradaraan tidak fokus";08/11/2019;#AtiRaja;n
1192511426998350000;film_bioskop;Akting para pemainnya yang entah terpilih melalui proses casting terbuka/tertutup, terasa tidak meyakinkan. Bahasa tubuh canggung, pengucapan dialog terbata-bata jadi makanan utama yang harus disantap penonton. Hanya tokoh ibu Yang Tju yang setidaknya bisa kami hargai usahanya.;08/11/2019;#AtiRaja;n
1192513870037780000;film_bioskop;"Shaifuddin Bahrum akhirnya gagal menampilkan sosok yang inspiratif, yang bisa memberikan insights secara positif bagi penonton, selayaknya film biopik yang baik dan benar.
Ati Raja adalah kompilasi kerandoman yang amat menantang untuk bisa dipahami secara utuh, dan kamipun gagal.";08/11/2019;#AtiRaja;n
1193187531442900000;irvanmuda;"77. Doctor Sleep.

Belum nonton The Shining tapi gue bisa banget nikmatin ini. Emang sih 30 menit di ending kaya nostalgia banget buat yg udah nonton The Shining. Nonton ini malah jadi inget X-Men ngeliat karakternya. #DoctorSleep";09/11/2019;#DoctorSleep;p
1193189158467980000;irvanmuda;"78. Ratu Ilmu Hitam.

Masih banyak banget scene yg ngeliatnya rada janggal. Scene stealer ya si Haqi dengan semua pertanyaan dia. Gorenya emang udah enak banget diliatnya. Walopun cgi nya kadang masih hmmm ya ok lah. #RatuIlmuHitam";09/11/2019;#RatuIlmuHitam;p
1193190338019520000;Elbert_Reyner;"132. CRAZY ROMANCE ★★★½
Bukan tipe film romance yang meledak-ledak dan emosional, #CrazyRomance lebih banyak mengandalkan dialog dan celetukan kocak seputar dunia kerja, cinta, dan pernikahan di malam-malam penuh soju dan BBQ. Ringan, nyaris tanpa konflik, tapi menyenangkan.";09/11/2019;#CrazyRomance;p
1193457028728940000;pepsodin;"Kayak nonton trailer game tapi dua jam lebih. Kebangeten, morak-marik.
#Midway
#MidwayMovie
★★☆☆☆";10/11/2019;#Midway;n
1193892349396410000;selliyamanto;"108. #LamporKerandaTerbang kalau dilihat dari unsur horrornya se kurang nendang ya, Eksekusinya nanggung. Tapi unsur drama ini yang kuat. Emosinya tersampaikan dengan baik. 
@AdiniaWirasti
 bermain apik sampai mau meluk gitu. Keranda terbangnya seperti nyata. Kurang horror. 2,5/5";11/11/2019;#LamporKerandaTerbang;n
1193894342718410000;selliyamanto;109. #RatuIlmuHitam film horror klasik Indonesia ada lagi. Cerita dibangun dengan baik semakin ke belakang akan semakin meneror penonton tanpa ampun. Eksekusinya baik. Penonton akan terpuaskan dengan ramuan jijik, tegang, ngilu, berdarah-darah yang disajikan dengan nikmat 4,5/5;11/11/2019;#RatuIlmuHitam;p
1194374065240190000;nabilaaaana;kemarin tuh ya nonton doctor sleep, sumpah ni film cuma buat orang pinter aja atau gimana , dari awal sampe akhir gajelas kaga ngerti apa apa, durasi 2 jam setengah serasa 5 jam lama banget pegel yang ada😭;13/11/2019;#DoctorSleep;n
1194630952581940000;Elbert_Reyner;"134. CHARLIE’S ANGELS ★★★
Tak seseksi maupun sebombastis dua adaptasi McG sebelumnya, film terbaru di franchise #CharliesAngels kali ini lebih memilih bermain aman di ranah formula film-film aksi espionage tradisional. Totally forgettable, tapi masih okelah buat hiburan ringan";13/11/2019;#CharliesAngels;n
1195041472485080000;film_bioskop;"#LoveIsABird
⭐️⭐️/ 5 stars
➕
Bront Palarae adalah nyawanya.
Totalitas Salvita Decorte.
➖
Gaya bertutur Richard Oh yang agak abstrak seperti biasanya.
Audio dan sound designnya tidak sesuai standar.
Sinematografi kurang memadai.
Plot cerita yang sederhana tapi dipaksakan rumit.";15/11/2019;#LoveIsABird;n
1195047059209890000;film_bioskop;"#BikeBoyz
⭐️✨/ 5 stars
➕
Cast yang sebagian besar tidak ternama justru bisa tampil natural.
➖
Mempersulit hal yang mudah.
Urgensi plot minim.
Pengulangan formula penceritaan sutradara Aris Nugraha dari film (laris) terdahulu yang gagal karena tidak didukung akting memikat.";15/11/2019;#BikeBoyz;n
1195354242032310000;Elbert_Reyner;"135. LOVE AT SECOND SIGHT ★★★½
Mempertemukan konsep dunia paralel dengan romance dewasa memang bukan hal baru, #LoveAtSecondSight mungkin juga bukan contoh terbaik, tapi film ini masih punya momen2 tak terlupakan dan chemistry kuat yang siap meluluhkan hati dan mengaduk2 emosi";15/11/2019;#LoveAtSecondSight;p
1195761068238190000;adiryansjaxon;"86. Kim Ji-Young: Born 1982 (Kim Do-Young, 2019)

Dengan segala kontroversinya di Korsel, #KimJiYoungBorn1982 hadirkan drama psikologi keluarga soal pilihan hidup dengan apa adanya. Penampilan cast-nya jadikan tiap emosinya tercukupi, bisa dinikmati dan didiskusikan. (4/5)";17/11/2019;#KimJiYoungBorn1982;p
1196013937663150000;irvanmuda;"81. Ford v Ferrari.

Scene balapannya seru bangettt! Sedih juga endingnya 😢 #FORDvFERRARI";17/11/2019;#FORDvFERRARI;p
1196072654337230000;forumfilmbdg;"61. #FFBCommBicara
#LoveIsaBird Film yang minim kata dan mengeskplorasi cara bertutur konfliknya secara visual. Sayangnya konten lokal dalam film tidak mampu menguatkan cerita sehingga tidak meninggalkan kesan.

By: 
@Efi_Thea

#ffbcomm #ffb32";17/11/2019;#LoveIsABird;n
1196715388676950000;arulfittron;"185. Bike Boyz (2019, Aris Nugraha) ★★½
#BikeBoyz bisa menggambarkan solidaritas geng vespa dengan baik. Sayang, penuturannya belum begitu kuat karena memiliki banyak sekali konflik yang tumpang tindih di 90 menitnya. Belum lagi, ciri khas sutradaranya terkadang mendistraksi.";19/11/2019;#BikeBoyz;n
1196770459859040000;selliyamanto;"110. #99NamaCinta Tak dipungkiri merupakan salah satu film termanis & terbaper tahun ini berkat akting cemerlang 
@septriasa_acha
 & 
@DevaMahenra
 . Cerita drama dengan banyak bumbu penyedap, terasa begitu nikmat dan buat ketagihan. Satu Hal yang pasti film ini tidak menggurui 3,5/5";19/11/2019;#99NamaCinta;p
1197517289702030000;Film4Kata;"Alur ceritanya berantakan banget.

#NagaBonarReborn";21/11/2019;#NagaBonarReborn;n
1197591203941770000;film_bioskop;"#NagaBonarReborn 
⭐️✨ / 5 stars
➕
Mengobati kerinduan akting Rita Matumona.
Usaha Gading Marten untuk keluar dari Deddy Mizwar.
➖
Skenario acak adut.
Storytelling Dedi Setiadi gagal memantik rasa yang diharapkan.
Komedinya terasa dipaksakan.
Dramatisasinya terkesan dibuat-buat";22/11/2019;#NagaBonarReborn;n
1197807771736950000;riksantariksa;#Prey sebenarnya saya ngefans dengan rumah produksi Blumhouse, tapi film ini sepertinya hanya lelucon saja yang pernah dibuat sama Blumhouse. Padahal ekspeknya bakalan jadi film survival horror yang seru, tapi malahan kek film remaja low budget tapi ga maksimal 😭;22/11/2019;#Prey;n
1198129326337620000;arulfittron;"187. Senior (2019, Indra Gunawan) ★★
#Senior mungkin akan memuaskan segmentasi anak-anak yang baru saja merasakan cinta monyet. Tetapi, di 94 menitnya, film ini punya konflik yang teralu banyak dan bahkan tak memiliki urgensi kuat. Supporting castsnya juga yang datar banget.";23/11/2019;#Senior;n
1198266893376770000;irvanmuda;"83. Frozen 2.

Lebih dewasa kaya si Olaf. Tapi emang lucu karna Olaf sih. Lagu favorite gue Lost In The Woods. #Frozen2";23/11/2019;#Frozen2;p
1198625776012140000;reaputeri;"Tapi aslik siiih emang bagus banget makna dari filmnya..
9/10 buat #KimJiYoungBorn1982 👍";24/11/2019;#KimJiYoungBorn1982;p
1198853011042250000;MNCChannels;"99 Nama Cinta seru banget sampe temen2 dari serial Dunia Terbalik RCTI setelah nonton ngebahas terus nih guys... Acting @septriasaacha, @devamahenra, @adindathomas dan lainnya emang keren banget sih! Setuju kan?

Yuk yang belum nonton langsung ke bioskop hari ini.

#99NamaCinta https://t.co/9XuJQvqZrc";25/11/2019;#99NamaCinta;p
1198873051510600000;Im_Nonny;#KimJiYoungBorn1982 BAGUS BANGETTTTT 🧡🧡😭😭😭🧡🧡;25/11/2019;#KimJiYoungBorn1982;p
1198888821040870000;ronitoxid;"#FORDvFERRARI 
asli keren banget, Bale aktingnya bajindoel auwsam,
pemain watak sejati, selalu bisa jadi macam2 karakter di berbagai film, tanpa kecampur perannya di film sebelumnya

tinggal nunggu Bale meranin Bunda Dorce";25/11/2019;#FordvFerrari;p
1198889455848800000;atre7;"Salah satu film dengan alur cerita sehari-hari, tapi menohok ke seluruh sendi sampe tulang. Semua 
perempuan--mau lajang, menikah, yang beranak atau belum punya anak, bekerja atau ibu rumah tangga--dan laki-laki muda, tua, ayah, atau single, pasti relate. 

#KimJiYoungBorn1982 https://t.co/FPOcxmAU3I";25/11/2019;#KimJiYoungBorn1982;p
1198891783511360000;sarousch_;#99namacinta bagus banget😭 bikin aku menangis. Jd pengen jadi mbak2 soleha😂;25/11/2019;#99NamaCinta;p
1198894397594580000;sarousch_;Lanjut ke review, sayang bgt studionya sepi kalah sama frozen yg ada 2 studio😂 #99namacinta film yg meaningful sih, sukaaaa parahhhh;25/11/2019;#99NamaCinta;p
1198927610014610000;nabongseu;banyak kejadian di film yg relate bangett. emang yah kalo udah kim min kyung yang jadi ibunya, fix pasti nangis 😭😭😭 trus selama film gatau kenapa jadi keinget ibu😭 very worth it to watch!! #KimJiYoungBorn1982 https://t.co/4n0Ct0cLT7;25/11/2019;#KimJiYoungBorn1982;p
1198933599422040000;viodaisyfleur;Terakhir, skor gue untuk film ini 8/10. ASLI #KimJiYoungBorn1982 BERHASIL NYEDOT EMOSI GUE!;25/11/2019;#KimJiYoungBorn1982;p
1198950696403360000;hanumeam_;"Air mata ngalir deres banget😭😭😭
Jujur ngga tau cerita versi bukunya kaya gimana. Datang ke bioskop pun tanpa ekspektasi apa-apa. Duduk-nikmatin-lalu pulang. Mata masih sembab sampe sekarang😭 

Pokoknya filmnya bagus!!!
#KimJiYoungBorn1982 https://t.co/IKOCN2G3fK";25/11/2019;#KimJiYoungBorn1982;p
1198987901469540000;FinaMinul;"Baru nonton film #CharliesAngels daaan keren banget! Banyak yg menyamakan film ini dgn film2 sebelumnya, but saya pribadi film ini memang beda&amp;pasti ga akan sama dgn film angels terdahulu. Film ini lebih fresh&amp;lebih gokil 😂";25/11/2019;#CharliesAngels;p
1199000415531980000;yudichu;#KimJiYoungBorn1982 kisah Ibu/Istri/Putri yang menyayat hati. Dengan topik diskriminasi pada perempuan, patriarki, dan keluarga konservatif, film ini terasa relate dan mengena di hati. Alur lambat dan maju mundur, membuat penonton semakin ikut merasakan penderitaan Ji Young. https://t.co/6fLbn6gJYw;25/11/2019;#KimJiYoungBorn1982;p
1199006605670400000;lidyeeee;aku cinta #Frozen2 💙💙💙💙💙💙💙💙💙💙💙💙💜💜💜💜💜💜💜💜💜💜💜🧡🧡🧡🧡🧡🧡🧡🧡 https://t.co/AAD2oDKdsS;25/11/2019;#Frozen2;p
1199007001520430000;Ojennnnnn_;Keren banget, wajib nonton nih kalau belum #Frozen2 https://t.co/RdqosRtAJK;25/11/2019;#Frozen2;p
1199070423196910000;aedey;"#Frozen2 ★★★½, saya harus akui terkesan memandang sebelah mata hadirnya sekuel ini. Fakta bahwa saya berakhir menyukainya cukup melukai ego saya. Dengan nada penceritaan cenderung lebih dewasa &amp; gelap serta tanpa melupakan fokus utama hubungan persaudaraan membuat pilihan ini";25/11/2019;#Frozen2;p
1199114419457800000;CINEMANIA_ID;"MOVIE VOTE

#Frozen2 
Skor kami: 7.5/10

Masih kurang nih vote-nya, guys. Buat yang udah nonton, langsung ikutan aja yuk! TOP atau FLOP? Tentukan sekarang :)

https://t.co/8hOUThO9dT https://t.co/Ai4NTB8j0n";26/11/2019;#Frozen2;p
1199248276228170000;christmellody;"64. #FFBCommBicara
Penceritaan ulang #NagabonarReborn lebih ditujukan kepada generasi masa kini, namun mengorbankan nilai-nilai nasionalisme di dalamnya, sehingga terkesan bermasalah. Minimnya riset tentang perjuangan kemerdekaan juga menjadi masalah lainnya.

#ffbcomm #ffb32";26/11/2019;#NagabonarReborn;n
1199251957065500000;aryaapepe;"65. #FFBCommBicara
Bagaimana membuat kentang tampak menakutkan? Terbukti adalah perkara mustahil, sebab horor #RumahKentangtheBeginning malah tersaji menggelikan.

Dan seperti kentang, film ini punya kulit cerita yg tipis. Dgn karakter2 yang tak ada pengembangan

#ffbcomm #ffb32";26/11/2019;#RumahKentangtheBeginning;n
1199260594647330000;giraffagallus;Parah sih ini film #KimJiYoungBorn1982 10/10 !! I 100% can relate!!! https://t.co/XoHBJqvCr3;26/11/2019;#KimJiYoungBorn1982;p
1199272463277780000;Dhiyaarizqi21;"Review lagii
#CharliesAngels 

Mengesampingkan omongan org2 tentang film ini yg katanya alur ceritanya gampang ketebak. tapi serius deh cast2nya epic semua mulai dari kristen stewart, naomi scott, ella balinska semuanya pas bgt jadi angels. 6.5/10 https://t.co/CNpZgzlNmn";26/11/2019;#CharliesAngels;p
1199281676548880000;hnihanii;Sangat worth buat ditonton,tumbenan nonton film korea bukan karena pemainnya tapi karena emang alur ceritanya bagus,dan beneran ceritanya  dari realita nyata kehidupan, bikin mewek, dan mental problem yg diangkat benerann menjiwaiiii :( baguss banget👌 9/10 #KimJiYoungBorn1982 https://t.co/iMmDZ4Dq7p;26/11/2019;#KimJiYoungBorn1982;p
1199285369012790000;dewa_film;Soal Charlies Angels mincao juga dah nonton sih, dan kecewa juga, karena apa yah, pilemnya serba nanggung di mana2. Elizabeth Banks belum mampu bikin film action keknya. Untuk genre yg setipe, sy membandingkan dengan Kingsman #MovieReview #CharliesAngels #penikmatfilm #dewafilm;26/11/2019;#CharliesAngels;n
1199341427576030000;naomiratrianti;Kuat banget karakter si Ken Miles, aku berasa kayak tetangganya saking hidupnya karakter dia. Cuma untukku agak kelamaan ditandai dengan mata yg udah sakit capek ngeliat. Sebenernya karna lupa ngga bawa kacamata sih 😎 #FORDvFERRARI;26/11/2019;#FordvFerrari;p
1199341715154330000;Film4Kata;"Gila, keren banget filmnya!

#KnivesOut https://t.co/raOBzLz5ym";26/11/2019;#KnivesOut;p
1199346260748070000;podngopisusu;"Setelah nonton Let it Go 2 ...

Gue gatau apa yang gue rasa kurang cuma, tetep masih belum bisa ngalahin frozen yang pertama gitu

#Frozen2 https://t.co/zSScaOwCZk";26/11/2019;#Frozen2;n
1199357344770960000;ditrasandia;IMHO, part ini berhasil bikin Olaf ttp sukses jadi one of scene stealer in #Frozen2 selain part Kristoff tetiba bikin his own music video, lost in the woods hahaha so hilarious! Dan ya, Elsa cantik bgt dan bajunya super bagus disini https://t.co/V3hQAc9O0y;26/11/2019;#Frozen2;p
1199359710484260000;ftesza;"Abis nonton #Frozen2, dan BAGUS! ga expect apapun krn emang bukan film favorit yg ditunggu2, tapi jujur bagus.
Lucu, nyenengin, apalagi Olaf dan Kristoff 🤣 ga jelas banget 2 makhluk itu ya allah.
Gambarnya superb! ceritanya juga bagus, value-nya banyak buat anak2.";26/11/2019;#Frozen2;p
1199362248650570000;raden_bay;#Midway #pearlhabor film sejarah epic lah. tapi nonton yang pearl harbor dulu sih biar nyambung dikit https://t.co/7wxxSFQWDC;26/11/2019;#Midway;p
1199372380260270000;mrifqi_s;"[REVIEW FROZEN II]

Dari segi cerita, sekuel yang menceritakan asal mula kekuatan Elsa ini tidak punya tawaran berbeda ttg sebuah sekuel

#ResenQi #Frozen2 #ResensiFilm https://t.co/jyI5bZEt2g";26/11/2019;#Frozen2;n
1199372386799190000;mrifqi_s;"Lagu ""Into the Unknown"" sepertinya belum cukup kuat untuk mengalahkan ""Let it Go"". Salah satunya karena formula dua lagu pamungkas ini persis. Bahkan dg karakter yg sama #ResenQi #Frozen2 #ResensiFilm";26/11/2019;#Frozen2;n
1199372396018310000;mrifqi_s;Hal menarik dari cerita ini adalah keluguan Olaf, penampilan mengejutkan dari Kristoff yg berduet dg seseorang, dan tampilan Elsa #ResenQi #Frozen2 #ResensiFilm;26/11/2019;#Frozen2;p
1199372402116840000;mrifqi_s;Olaf merepresentasikan pemikiran anak kecil yg ingin menjadi dewasa. Lucu dan ironi, mengingatkan kita dg pemikiran masa kecil #ResenQi #Frozen2 #ResensiFilm;26/11/2019;#Frozen2;p
1199373701180870000;mrifqi_s;Penampilan Elsa cukup memukau. Bukan hanya dia, Anna juga. Tampil lebih dewasa dan cantik, Disney memang tidak diragukan mengenai hal itu #ResenQi #Frozen2 #ResensiFilm;26/11/2019;#Frozen2;p
1199377868720980000;mrifqi_s;Di sisi lain, Matt Damon mampu mengimbangi sbg Carroll Shelby. Keterikatan keduanya serasa begitu kental, cerita bromance sepanjang film begitu mengasyikkan #ResenQi #FORDvFERRARI #ResensiFilm;26/11/2019;#FordvFerrari;p
1199383517966120000;nrnfrzana;"yeayy Frozen 2 ✔️ Cantiknyaaa Elsa &amp; Anna 🤩😍🥰 #Frozen2";26/11/2019;#Frozen2;p
1199571367336630000;alvinxi123;Endingnya #GuiltbyDesign ini terlalu main aman sih.;27/11/2019;#GuiltbyDesign;n
1199622941685630000;hanzRmax;#GuiltByDesign ni asyik n seru 😄;27/11/2019;#GuiltbyDesign;p
1199635295987080000;noskusi;#NoSkusi #Review #FordVFerrari film balap mobil paling intens, informatif, dengan naskah ter-solid. Very enjoyable bahkan bagi yang paling awam otomotif 👉🏻 https://t.co/R4ISPnCtZm;27/11/2019;#FordvFerrari;p
1199635916119100000;noskusi;#NoSkusi #Review #RatuIlmuHitam Kengerian mendistraksi kelemahannya 👉🏻 https://t.co/paZm9SWGfk;27/11/2019;#RatuIlmuHitam;p
1199640546651690000;hanzRmax;"#163. #Reside memiliki elemen"" film yang kurang cocok apalagi dari segi cerita. Yang oke cuma cast yang sngt piawai dalam peran kerasukan 😂 (2,5/5) https://t.co/U89gCVYjNW";27/11/2019;#Reside;n
1199642098762270000;noskusi;"#NoSkusi #Review #DoctorSleep Ubah horor masa kecil jadi perang pikiran seru!
https://t.co/WGjQ9024f1";27/11/2019;#DoctorSleep;p
1199664418281290000;Banumustafa24;"120. The Good Liar (⭐ : 3/5)

Rasanya menarik melihat dua veteran saling bersandiwara yang dimainkan dengan memuaskan oleh McKellen &amp; Mirren. Eksekusi cerita kejahatan #TheGoodLiar dibuat cukup rapih walaupun kurang menegangkan &amp; ada hal yang saya rasa terlalu dipaksakan. https://t.co/mC9zG3yVdt";27/11/2019;#TheGoodLiar;p
1199680392485190000;hanzRmax;Twist #thegoodliar menarik;27/11/2019;#TheGoodLiar;p
1199724869811780000;tikagecin;"Ketika film yg kamu tonton masih membekas sampe keluar bioskop dan pengen banget di bahas bareng, tanda nya film itu bagus. 
Perasaan ini yg terjadi pada #KimJiYoungBorn1982. https://t.co/lOSaQ829ln";27/11/2019;#KimJiYoungBorn1982;p
1199725860485350000;hanzRmax;#165. #TheGoodLiar ketika sang penipu tanpa sadar masuk ke dalam sandiwara yang di rencanakan, cerita yang menarik buat diikuti dan pastinya twist ending yang ditunggu. (3,5/5) https://t.co/wKTO0OGzmB;27/11/2019;#TheGoodLiar;p
